geoid,SPORDER,PWGTP,AGEP,DEAR,DEYE,DOUT,DPHY,DRAT,DREM,RELP,DIS,person_age_group,decision_capable,decision_policy,synthetic_household_id,resident_id
14000US06089011500,2,19,31,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t026_h0000031,syn_t026_h0000031_r002
14000US06089011500,3,25,8,2,2,,2.0,,2.0,15,2,0_17,False,dependent,syn_t026_h0000031,syn_t026_h0000031_r003
14000US06089011600,1,7,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t027_h0000001,syn_t027_h0000001_r001
14000US06089011600,2,8,67,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t027_h0000001,syn_t027_h0000001_r002
14000US06089011600,1,65,21,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t027_h0000002,syn_t027_h0000002_r001
14000US06089011600,2,55,3,2,2,,,,,2,2,0_17,False,dependent,syn_t027_h0000002,syn_t027_h0000002_r002
14000US06089011600,1,14,84,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t027_h0000003,syn_t027_h0000003_r001
14000US06089011600,2,16,81,2,2,2.0,2.0,,1.0,1,1,65_plus,True,generative,syn_t027_h0000003,syn_t027_h0000003_r002
14000US06089011600,3,13,52,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t027_h0000003,syn_t027_h0000003_r003
14000US06089011600,1,42,70,1,1,1.0,1.0,4.0,2.0,0,1,65_plus,True,generative,syn_t027_h0000004,syn_t027_h0000004_r001
14000US06089011600,1,12,35,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000005,syn_t027_h0000005_r001
14000US06089011600,2,12,36,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t027_h0000005,syn_t027_h0000005_r002
14000US06089011600,3,14,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t027_h0000005,syn_t027_h0000005_r003
14000US06089011600,4,13,1,2,2,,,,,2,2,0_17,False,dependent,syn_t027_h0000005,syn_t027_h0000005_r004
14000US06089011600,1,14,64,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000006,syn_t027_h0000006_r001
14000US06089011600,2,14,67,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative,syn_t027_h0000006,syn_t027_h0000006_r002
14000US06089011600,1,42,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t027_h0000007,syn_t027_h0000007_r001
14000US06089011600,1,18,43,2,2,2.0,2.0,,1.0,0,1,35_64,True,generative,syn_t027_h0000008,syn_t027_h0000008_r001
14000US06089011600,1,43,27,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t027_h0000009,syn_t027_h0000009_r001
14000US06089011600,2,18,24,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t027_h0000009,syn_t027_h0000009_r002
14000US06089011600,1,34,28,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t027_h0000010,syn_t027_h0000010_r001
14000US06089011600,1,14,49,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t027_h0000011,syn_t027_h0000011_r001
14000US06089011600,2,13,57,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t027_h0000011,syn_t027_h0000011_r002
14000US06089011600,3,15,26,2,2,2.0,2.0,,2.0,15,2,18_34,True,generative,syn_t027_h0000011,syn_t027_h0000011_r003
14000US06089011600,4,18,26,2,2,2.0,2.0,,2.0,15,2,18_34,True,generative,syn_t027_h0000011,syn_t027_h0000011_r004
14000US06089011600,1,59,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000012,syn_t027_h0000012_r001
14000US06089011600,1,39,66,2,2,2.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t027_h0000013,syn_t027_h0000013_r001
14000US06089011600,2,44,33,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t027_h0000013,syn_t027_h0000013_r002
14000US06089011600,1,43,35,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000014,syn_t027_h0000014_r001
14000US06089011600,2,52,35,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t027_h0000014,syn_t027_h0000014_r002
14000US06089011600,3,57,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t027_h0000014,syn_t027_h0000014_r003
14000US06089011600,4,56,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t027_h0000014,syn_t027_h0000014_r004
14000US06089011600,5,77,37,2,2,1.0,2.0,,2.0,10,1,35_64,True,generative,syn_t027_h0000014,syn_t027_h0000014_r005
14000US06089011600,6,70,23,2,2,2.0,2.0,,2.0,10,2,18_34,True,generative,syn_t027_h0000014,syn_t027_h0000014_r006
14000US06089011600,1,48,37,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000015,syn_t027_h0000015_r001
14000US06089011600,1,35,26,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t027_h0000016,syn_t027_h0000016_r001
14000US06089011600,2,34,26,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t027_h0000016,syn_t027_h0000016_r002
14000US06089011600,1,76,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000017,syn_t027_h0000017_r001
14000US06089011600,1,5,87,2,2,2.0,2.0,3.0,2.0,0,2,65_plus,True,generative,syn_t027_h0000018,syn_t027_h0000018_r001
14000US06089011600,1,20,70,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t027_h0000019,syn_t027_h0000019_r001
14000US06089011600,2,19,70,2,2,2.0,2.0,,2.0,13,2,65_plus,True,generative,syn_t027_h0000019,syn_t027_h0000019_r002
14000US06089011600,1,13,62,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000020,syn_t027_h0000020_r001
14000US06089011600,2,13,73,1,1,2.0,1.0,,2.0,1,1,65_plus,True,generative,syn_t027_h0000020,syn_t027_h0000020_r002
14000US06089011600,1,12,35,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t027_h0000021,syn_t027_h0000021_r001
14000US06089011600,2,23,34,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t027_h0000021,syn_t027_h0000021_r002
14000US06089011600,3,10,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t027_h0000021,syn_t027_h0000021_r003
14000US06089011600,4,11,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t027_h0000021,syn_t027_h0000021_r004
14000US06089011600,5,11,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t027_h0000021,syn_t027_h0000021_r005
14000US06089011600,6,10,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t027_h0000021,syn_t027_h0000021_r006
14000US06089011701,1,20,83,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t028_h0000001,syn_t028_h0000001_r001
14000US06089011701,2,30,38,2,2,1.0,1.0,,2.0,7,1,35_64,True,generative,syn_t028_h0000001,syn_t028_h0000001_r002
14000US06089011701,1,8,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t028_h0000002,syn_t028_h0000002_r001
14000US06089011701,2,12,42,2,2,2.0,2.0,,2.0,13,2,35_64,True,generative,syn_t028_h0000002,syn_t028_h0000002_r002
14000US06089011701,1,30,49,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t028_h0000003,syn_t028_h0000003_r001
14000US06089011701,2,21,36,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t028_h0000003,syn_t028_h0000003_r002
14000US06089011701,3,18,12,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t028_h0000003,syn_t028_h0000003_r003
14000US06089011701,4,17,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t028_h0000003,syn_t028_h0000003_r004
14000US06089011701,5,17,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t028_h0000003,syn_t028_h0000003_r005
14000US06089011701,6,26,63,2,2,2.0,2.0,,2.0,8,2,35_64,True,generative,syn_t028_h0000003,syn_t028_h0000003_r006
14000US06089011701,7,29,62,2,2,2.0,2.0,,2.0,8,2,35_64,True,generative,syn_t028_h0000003,syn_t028_h0000003_r007
14000US06089011701,1,26,48,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t028_h0000004,syn_t028_h0000004_r001
14000US06089011701,2,22,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t028_h0000004,syn_t028_h0000004_r002
14000US06089011701,3,22,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t028_h0000004,syn_t028_h0000004_r003
14000US06089011701,4,29,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t028_h0000004,syn_t028_h0000004_r004
14000US06089011701,1,13,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t028_h0000005,syn_t028_h0000005_r001
14000US06089011701,1,22,44,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t028_h0000006,syn_t028_h0000006_r001
14000US06089011701,2,41,23,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t028_h0000006,syn_t028_h0000006_r002
14000US06089011701,3,23,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t028_h0000006,syn_t028_h0000006_r003
14000US06089011701,1,16,29,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t028_h0000007,syn_t028_h0000007_r001
14000US06089011701,2,13,26,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t028_h0000007,syn_t028_h0000007_r002
14000US06089011701,1,41,28,2,1,2.0,2.0,,2.0,0,1,18_34,True,generative,syn_t028_h0000008,syn_t028_h0000008_r001
14000US06089011701,2,45,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t028_h0000008,syn_t028_h0000008_r002
14000US06089011701,3,43,2,2,2,,,,,2,2,0_17,False,dependent,syn_t028_h0000008,syn_t028_h0000008_r003
14000US06089011701,4,35,26,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t028_h0000008,syn_t028_h0000008_r004
14000US06089011701,1,33,94,1,1,1.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t028_h0000009,syn_t028_h0000009_r001
14000US06089011701,1,42,25,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t028_h0000010,syn_t028_h0000010_r001
14000US06089011701,2,44,27,2,2,2.0,2.0,,2.0,5,2,18_34,True,generative,syn_t028_h0000010,syn_t028_h0000010_r002
14000US06089011701,1,37,64,1,2,2.0,1.0,,1.0,0,1,35_64,True,generative,syn_t028_h0000011,syn_t028_h0000011_r001
14000US06089011701,1,14,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t028_h0000012,syn_t028_h0000012_r001
14000US06089011702,1,44,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t029_h0000001,syn_t029_h0000001_r001
14000US06089011702,2,40,29,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t029_h0000001,syn_t029_h0000001_r002
14000US06089011702,3,41,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000001,syn_t029_h0000001_r003
14000US06089011702,4,46,4,2,2,,,,,2,2,0_17,False,dependent,syn_t029_h0000001,syn_t029_h0000001_r004
14000US06089011702,5,37,2,2,2,,,,,2,2,0_17,False,dependent,syn_t029_h0000001,syn_t029_h0000001_r005
14000US06089011702,1,37,67,1,1,1.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t029_h0000002,syn_t029_h0000002_r001
14000US06089011702,2,49,45,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t029_h0000002,syn_t029_h0000002_r002
14000US06089011702,3,44,18,2,2,1.0,2.0,,1.0,7,1,18_34,True,generative,syn_t029_h0000002,syn_t029_h0000002_r003
14000US06089011702,1,38,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t029_h0000003,syn_t029_h0000003_r001
14000US06089011702,2,38,69,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t029_h0000003,syn_t029_h0000003_r002
14000US06089011702,1,40,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000004,syn_t029_h0000004_r001
14000US06089011702,2,42,35,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t029_h0000004,syn_t029_h0000004_r002
14000US06089011702,3,43,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000004,syn_t029_h0000004_r003
14000US06089011702,4,45,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000004,syn_t029_h0000004_r004
14000US06089011702,5,45,1,2,2,,,,,2,2,0_17,False,dependent,syn_t029_h0000004,syn_t029_h0000004_r005
14000US06089011702,6,50,53,2,2,2.0,2.0,,2.0,8,2,35_64,True,generative,syn_t029_h0000004,syn_t029_h0000004_r006
14000US06089011702,1,16,50,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000005,syn_t029_h0000005_r001
14000US06089011702,2,15,63,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t029_h0000005,syn_t029_h0000005_r002
14000US06089011702,1,42,39,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000006,syn_t029_h0000006_r001
14000US06089011702,2,42,39,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t029_h0000006,syn_t029_h0000006_r002
14000US06089011702,3,39,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000006,syn_t029_h0000006_r003
14000US06089011702,4,39,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000006,syn_t029_h0000006_r004
14000US06089011702,1,26,44,2,1,2.0,2.0,,2.0,0,1,35_64,True,generative,syn_t029_h0000007,syn_t029_h0000007_r001
14000US06089011702,2,30,22,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t029_h0000007,syn_t029_h0000007_r002
14000US06089011702,3,18,18,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t029_h0000007,syn_t029_h0000007_r003
14000US06089011702,4,34,15,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000007,syn_t029_h0000007_r004
14000US06089011702,1,8,64,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000008,syn_t029_h0000008_r001
14000US06089011702,1,13,43,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000009,syn_t029_h0000009_r001
14000US06089011702,2,15,23,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t029_h0000009,syn_t029_h0000009_r002
14000US06089011702,3,15,3,2,2,,,,,7,2,0_17,False,dependent,syn_t029_h0000009,syn_t029_h0000009_r003
14000US06089011702,4,11,25,2,2,2.0,2.0,,2.0,9,2,18_34,True,generative,syn_t029_h0000009,syn_t029_h0000009_r004
14000US06089011702,1,36,23,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t029_h0000010,syn_t029_h0000010_r001
14000US06089011702,2,44,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000010,syn_t029_h0000010_r002
14000US06089011702,3,39,4,2,2,,,,,2,2,0_17,False,dependent,syn_t029_h0000010,syn_t029_h0000010_r003
14000US06089011702,4,44,1,2,2,,,,,2,2,0_17,False,dependent,syn_t029_h0000010,syn_t029_h0000010_r004
14000US06089011702,5,55,27,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t029_h0000010,syn_t029_h0000010_r005
14000US06089011702,1,13,76,1,1,2.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t029_h0000011,syn_t029_h0000011_r001
14000US06089011702,2,15,75,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t029_h0000011,syn_t029_h0000011_r002
14000US06089011702,1,19,73,1,1,2.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t029_h0000012,syn_t029_h0000012_r001
14000US06089011702,1,11,47,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000013,syn_t029_h0000013_r001
14000US06089011702,2,12,47,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t029_h0000013,syn_t029_h0000013_r002
14000US06089011702,3,8,19,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t029_h0000013,syn_t029_h0000013_r003
14000US06089011702,4,11,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000013,syn_t029_h0000013_r004
14000US06089011702,1,32,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t029_h0000014,syn_t029_h0000014_r001
14000US06089011702,2,21,1,2,2,,,,,2,2,0_17,False,dependent,syn_t029_h0000014,syn_t029_h0000014_r002
14000US06089011702,3,10,66,2,2,2.0,2.0,,2.0,6,2,65_plus,True,generative,syn_t029_h0000014,syn_t029_h0000014_r003
14000US06089011702,1,17,71,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t029_h0000015,syn_t029_h0000015_r001
14000US06089011702,1,15,37,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000016,syn_t029_h0000016_r001
14000US06089011702,1,42,35,2,2,1.0,1.0,,1.0,0,1,35_64,True,generative,syn_t029_h0000017,syn_t029_h0000017_r001
14000US06089011702,2,40,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t029_h0000017,syn_t029_h0000017_r002
14000US06089011702,3,32,16,2,2,2.0,2.0,,2.0,10,2,0_17,False,dependent,syn_t029_h0000017,syn_t029_h0000017_r003
14000US06089011702,4,39,13,2,2,,2.0,,2.0,10,2,0_17,False,dependent,syn_t029_h0000017,syn_t029_h0000017_r004
14000US06089011702,1,15,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t029_h0000018,syn_t029_h0000018_r001
14000US06089011702,2,10,21,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t029_h0000018,syn_t029_h0000018_r002
14000US06089011703,1,15,19,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t030_h0000001,syn_t030_h0000001_r001
14000US06089011703,2,29,20,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t030_h0000001,syn_t030_h0000001_r002
14000US06089011703,1,12,64,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t030_h0000002,syn_t030_h0000002_r001
14000US06089011703,2,11,63,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t030_h0000002,syn_t030_h0000002_r002
14000US06089011703,1,16,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t030_h0000003,syn_t030_h0000003_r001
14000US06089011703,2,17,74,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative,syn_t030_h0000003,syn_t030_h0000003_r002
14000US06089011703,1,13,30,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t030_h0000004,syn_t030_h0000004_r001
14000US06089011703,2,12,32,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t030_h0000004,syn_t030_h0000004_r002
14000US06089011703,3,15,6,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t030_h0000004,syn_t030_h0000004_r003
14000US06089011703,4,14,4,2,2,,,,,2,2,0_17,False,dependent,syn_t030_h0000004,syn_t030_h0000004_r004
14000US06089011703,1,35,51,2,2,2.0,2.0,,1.0,0,1,35_64,True,generative,syn_t030_h0000005,syn_t030_h0000005_r001
14000US06089011703,2,69,21,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t030_h0000005,syn_t030_h0000005_r002
14000US06089011703,1,33,55,2,2,1.0,1.0,,2.0,0,1,35_64,True,generative,syn_t030_h0000006,syn_t030_h0000006_r001
14000US06089011703,1,28,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t030_h0000007,syn_t030_h0000007_r001
14000US06089011703,2,22,54,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t030_h0000007,syn_t030_h0000007_r002
14000US06089011703,3,37,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t030_h0000007,syn_t030_h0000007_r003
14000US06089011703,1,13,43,2,2,1.0,1.0,,2.0,0,1,35_64,True,generative,syn_t030_h0000008,syn_t030_h0000008_r001
14000US06089011703,2,13,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t030_h0000008,syn_t030_h0000008_r002
14000US06089011703,1,42,63,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t030_h0000009,syn_t030_h0000009_r001
14000US06089011703,2,24,87,1,2,1.0,1.0,,1.0,6,1,65_plus,True,generative,syn_t030_h0000009,syn_t030_h0000009_r002
14000US06089011703,1,61,25,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t030_h0000010,syn_t030_h0000010_r001
14000US06089011703,2,63,6,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t030_h0000010,syn_t030_h0000010_r002
14000US06089011703,3,58,1,2,2,,,,,2,2,0_17,False,dependent,syn_t030_h0000010,syn_t030_h0000010_r003
14000US06089011703,4,54,24,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t030_h0000010,syn_t030_h0000010_r004
14000US06089011703,1,17,29,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t030_h0000011,syn_t030_h0000011_r001
14000US06089011703,2,12,38,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t030_h0000011,syn_t030_h0000011_r002
14000US06089011703,3,15,16,2,2,2.0,2.0,,2.0,4,2,0_17,False,dependent,syn_t030_h0000011,syn_t030_h0000011_r003
14000US06089011703,4,16,13,2,2,,2.0,,2.0,4,2,0_17,False,dependent,syn_t030_h0000011,syn_t030_h0000011_r004
14000US06089011703,1,12,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t030_h0000012,syn_t030_h0000012_r001
14000US06089011703,1,50,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t030_h0000013,syn_t030_h0000013_r001
14000US06089011703,1,15,61,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t030_h0000014,syn_t030_h0000014_r001
14000US06089011703,2,15,59,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t030_h0000014,syn_t030_h0000014_r002
14000US06089011703,1,14,30,2,2,2.0,2.0,,1.0,0,1,18_34,True,generative,syn_t030_h0000015,syn_t030_h0000015_r001
14000US06089011703,2,23,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t030_h0000015,syn_t030_h0000015_r002
14000US06089011703,3,23,10,2,1,,2.0,,2.0,2,1,0_17,False,dependent,syn_t030_h0000015,syn_t030_h0000015_r003
14000US06089011703,1,14,51,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t030_h0000016,syn_t030_h0000016_r001
14000US06089011703,1,46,36,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t030_h0000017,syn_t030_h0000017_r001
14000US06089011703,2,51,27,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t030_h0000017,syn_t030_h0000017_r002
14000US06089011801,1,13,51,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t031_h0000001,syn_t031_h0000001_r001
14000US06089011801,1,10,94,2,2,1.0,1.0,,2.0,0,1,65_plus,True,generative,syn_t031_h0000002,syn_t031_h0000002_r001
14000US06089011801,1,13,73,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t031_h0000003,syn_t031_h0000003_r001
14000US06089011801,2,13,72,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative,syn_t031_h0000003,syn_t031_h0000003_r002
14000US06089011801,1,12,76,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t031_h0000004,syn_t031_h0000004_r001
14000US06089011801,2,13,74,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t031_h0000004,syn_t031_h0000004_r002
14000US06089011801,1,75,34,1,2,2.0,2.0,,2.0,0,1,18_34,True,generative,syn_t031_h0000005,syn_t031_h0000005_r001
14000US06089011801,1,9,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t031_h0000006,syn_t031_h0000006_r001
14000US06089011801,2,8,40,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t031_h0000006,syn_t031_h0000006_r002
14000US06089011801,3,9,22,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t031_h0000006,syn_t031_h0000006_r003
14000US06089011801,4,9,20,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t031_h0000006,syn_t031_h0000006_r004
14000US06089011801,5,15,23,2,2,2.0,2.0,,2.0,9,2,18_34,True,generative,syn_t031_h0000006,syn_t031_h0000006_r005
14000US06089011801,1,35,32,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t031_h0000007,syn_t031_h0000007_r001
14000US06089011801,2,29,52,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative,syn_t031_h0000007,syn_t031_h0000007_r002
14000US06089011801,1,50,42,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t031_h0000008,syn_t031_h0000008_r001
14000US06089011801,2,50,43,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t031_h0000008,syn_t031_h0000008_r002
14000US06089011801,1,65,58,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t031_h0000009,syn_t031_h0000009_r001
14000US06089011801,2,68,61,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t031_h0000009,syn_t031_h0000009_r002
14000US06089011801,1,17,75,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t031_h0000010,syn_t031_h0000010_r001
14000US06089011801,2,13,72,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t031_h0000010,syn_t031_h0000010_r002
14000US06089011801,3,19,43,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t031_h0000010,syn_t031_h0000010_r003
14000US06089011801,4,16,9,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t031_h0000010,syn_t031_h0000010_r004
14000US06089011801,1,26,25,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t031_h0000011,syn_t031_h0000011_r001
14000US06089011801,2,22,35,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative,syn_t031_h0000011,syn_t031_h0000011_r002
14000US06089011801,3,27,23,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t031_h0000011,syn_t031_h0000011_r003
14000US06089011801,1,12,32,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t031_h0000012,syn_t031_h0000012_r001
14000US06089011801,2,15,30,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t031_h0000012,syn_t031_h0000012_r002
14000US06089011801,3,15,30,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t031_h0000012,syn_t031_h0000012_r003
14000US06089011801,4,25,29,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t031_h0000012,syn_t031_h0000012_r004
14000US06089011801,5,17,20,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t031_h0000012,syn_t031_h0000012_r005
14000US06089011801,1,53,44,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t031_h0000013,syn_t031_h0000013_r001
14000US06089011801,2,25,48,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t031_h0000013,syn_t031_h0000013_r002
